run_id,weather_index,scenario,station_code,station_name,scenario_date,local_datetime_pst,APCP_mm,TMP_C,RH_pct,WS_kmh,WD_deg,FFMC,DMC,DC,ISI,BUI,FWI,fire_number,fire_year,fire_cause,ignition_lat,ignition_lon,cell_id
194,225,406_20250622,406,SLOCAN,20250622,2025-06-22 13:00,0.6,10.8,90.0,4.9,227.0,32.053,24.299,140.159,0.007,33.903,0.009,N52155,2022,Lightning,49.4722232353365,-117.71344755578195,89281
194,225,406_20250622,406,SLOCAN,20250622,2025-06-22 14:00,2.2,9.0,93.0,7.5,12.0,32.053,24.299,140.159,0.007,33.903,0.009,N52155,2022,Lightning,49.4722232353365,-117.71344755578195,89281
194,225,406_20250622,406,SLOCAN,20250622,2025-06-22 15:00,1.2,8.2,94.0,13.3,15.0,32.053,24.299,140.159,0.007,33.903,0.009,N52155,2022,Lightning,49.4722232353365,-117.71344755578195,89281
194,225,406_20250622,406,SLOCAN,20250622,2025-06-22 16:00,0.2,9.7,93.0,3.6,271.0,32.053,24.299,140.159,0.007,33.903,0.009,N52155,2022,Lightning,49.4722232353365,-117.71344755578195,89281
194,225,406_20250622,406,SLOCAN,20250622,2025-06-22 17:00,0,9.8,89.0,1.7,181.0,32.053,24.299,140.159,0.007,33.903,0.009,N52155,2022,Lightning,49.4722232353365,-117.71344755578195,89281
195,295,406_20250831,406,SLOCAN,20250831,2025-08-31 12:00,0,25.0,33.0,2.4,87.0,92.969,85.395,441.74,7.373,115.143,27.293,N71359,2020,Person,49.49210613376013,-116.84265049390144,73130
195,295,406_20250831,406,SLOCAN,20250831,2025-08-31 13:00,0,23.3,35.0,4.1,141.0,92.969,85.395,441.74,7.373,115.143,27.293,N71359,2020,Person,49.49210613376013,-116.84265049390144,73130
195,295,406_20250831,406,SLOCAN,20250831,2025-08-31 14:00,0,28.3,23.0,6.3,114.0,92.969,85.395,441.74,7.373,115.143,27.293,N71359,2020,Person,49.49210613376013,-116.84265049390144,73130
195,295,406_20250831,406,SLOCAN,20250831,2025-08-31 15:00,0,30.8,21.0,4.5,219.0,92.969,85.395,441.74,7.373,115.143,27.293,N71359,2020,Person,49.49210613376013,-116.84265049390144,73130
195,295,406_20250831,406,SLOCAN,20250831,2025-08-31 16:00,0,30.2,21.0,0.3,245.0,92.969,85.395,441.74,7.373,115.143,27.293,N71359,2020,Person,49.49210613376013,-116.84265049390144,73130
195,295,406_20250831,406,SLOCAN,20250831,2025-08-31 17:00,0,26.3,24.0,10.6,10.0,92.969,85.395,441.74,7.373,115.143,27.293,N71359,2020,Person,49.49210613376013,-116.84265049390144,73130
196,155,404_20251002,404,SMALLWOOD,20251002,2025-10-02 12:00,0,12.7,74.0,3.6,149.0,65.729,50.963,674.394,0.65,85.729,2.691,N70448,2007,Unknown,49.62482334917815,-116.78218141665748,49540
196,155,404_20251002,404,SMALLWOOD,20251002,2025-10-02 13:00,0,14.3,67.0,4.3,143.0,65.729,50.963,674.394,0.65,85.729,2.691,N70448,2007,Unknown,49.62482334917815,-116.78218141665748,49540
196,155,404_20251002,404,SMALLWOOD,20251002,2025-10-02 14:00,0,16.4,49.0,5.5,144.0,65.729,50.963,674.394,0.65,85.729,2.691,N70448,2007,Unknown,49.62482334917815,-116.78218141665748,49540
196,155,404_20251002,404,SMALLWOOD,20251002,2025-10-02 15:00,0,16.1,49.0,4.6,189.0,65.729,50.963,674.394,0.65,85.729,2.691,N70448,2007,Unknown,49.62482334917815,-116.78218141665748,49540
196,155,404_20251002,404,SMALLWOOD,20251002,2025-10-02 16:00,0,15.4,55.0,4.0,145.0,65.729,50.963,674.394,0.65,85.729,2.691,N70448,2007,Unknown,49.62482334917815,-116.78218141665748,49540
196,155,404_20251002,404,SMALLWOOD,20251002,2025-10-02 17:00,0,13.5,63.0,0.6,13.0,65.729,50.963,674.394,0.65,85.729,2.691,N70448,2007,Unknown,49.62482334917815,-116.78218141665748,49540
197,150,404_20250927,404,SMALLWOOD,20250927,2025-09-27 12:00,0,12.2,71.0,2.1,138.0,86.195,53.299,653.636,2.767,88.547,11.536,N70454,2020,Person,49.45453886391855,-117.45143050151391,88957
197,150,404_20250927,404,SMALLWOOD,20250927,2025-09-27 13:00,0,12.3,68.0,2.9,92.0,86.195,53.299,653.636,2.767,88.547,11.536,N70454,2020,Person,49.45453886391855,-117.45143050151391,88957
197,150,404_20250927,404,SMALLWOOD,20250927,2025-09-27 14:00,0,13.6,61.0,2.7,137.0,86.195,53.299,653.636,2.767,88.547,11.536,N70454,2020,Person,49.45453886391855,-117.45143050151391,88957
197,150,404_20250927,404,SMALLWOOD,20250927,2025-09-27 15:00,0,14.3,52.0,2.0,324.0,86.195,53.299,653.636,2.767,88.547,11.536,N70454,2020,Person,49.45453886391855,-117.45143050151391,88957
197,150,404_20250927,404,SMALLWOOD,20250927,2025-09-27 16:00,0,14.9,49.0,4.0,107.0,86.195,53.299,653.636,2.767,88.547,11.536,N70454,2020,Person,49.45453886391855,-117.45143050151391,88957
197,150,404_20250927,404,SMALLWOOD,20250927,2025-09-27 17:00,0,14.8,51.0,1.1,76.0,86.195,53.299,653.636,2.767,88.547,11.536,N70454,2020,Person,49.45453886391855,-117.45143050151391,88957
198,230,406_20250627,406,SLOCAN,20250627,2025-06-27 12:00,0,13.6,79.0,1.5,106.0,25.077,7.388,123.357,0.001,12.852,0.001,N71736,2022,Lightning,49.76442335509189,-116.80759745876122,25125
198,230,406_20250627,406,SLOCAN,20250627,2025-06-27 13:00,0,16.1,61.0,1.8,60.0,25.077,7.388,123.357,0.001,12.852,0.001,N71736,2022,Lightning,49.76442335509189,-116.80759745876122,25125
198,230,406_20250627,406,SLOCAN,20250627,2025-06-27 14:00,0,14.7,73.0,1.2,312.0,25.077,7.388,123.357,0.001,12.852,0.001,N71736,2022,Lightning,49.76442335509189,-116.80759745876122,25125
198,230,406_20250627,406,SLOCAN,20250627,2025-06-27 15:00,0,15.2,74.0,7.3,347.0,25.077,7.388,123.357,0.001,12.852,0.001,N71736,2022,Lightning,49.76442335509189,-116.80759745876122,25125
198,230,406_20250627,406,SLOCAN,20250627,2025-06-27 16:00,0.2,12.0,87.0,13.2,19.0,25.077,7.388,123.357,0.001,12.852,0.001,N71736,2022,Lightning,49.76442335509189,-116.80759745876122,25125
198,230,406_20250627,406,SLOCAN,20250627,2025-06-27 17:00,0,13.5,73.0,3.5,268.0,25.077,7.388,123.357,0.001,12.852,0.001,N71736,2022,Lightning,49.76442335509189,-116.80759745876122,25125
199,53,404_20250622,404,SMALLWOOD,20250622,2025-06-22 12:00,0,16.9,55.0,9.1,160.0,46.791,37.974,277.96,0.17,56.613,0.312,N51440,2023,Person,49.639023228920614,-117.85868162719322,61631
199,53,404_20250622,404,SMALLWOOD,20250622,2025-06-22 13:00,0,17.7,56.0,9.6,161.0,46.791,37.974,277.96,0.17,56.613,0.312,N51440,2023,Person,49.639023228920614,-117.85868162719322,61631
199,53,404_20250622,404,SMALLWOOD,20250622,2025-06-22 14:00,0,14.1,69.0,8.5,187.0,46.791,37.974,277.96,0.17,56.613,0.312,N51440,2023,Person,49.639023228920614,-117.85868162719322,61631
199,53,404_20250622,404,SMALLWOOD,20250622,2025-06-22 15:00,1.0,11.0,95.0,2.3,330.0,46.791,37.974,277.96,0.17,56.613,0.312,N51440,2023,Person,49.639023228920614,-117.85868162719322,61631
199,53,404_20250622,404,SMALLWOOD,20250622,2025-06-22 16:00,1.8,10.8,96.0,0.2,216.0,46.791,37.974,277.96,0.17,56.613,0.312,N51440,2023,Person,49.639023228920614,-117.85868162719322,61631
199,53,404_20250622,404,SMALLWOOD,20250622,2025-06-22 17:00,1.4,10.8,95.0,2.1,347.0,46.791,37.974,277.96,0.17,56.613,0.312,N51440,2023,Person,49.639023228920614,-117.85868162719322,61631
200,255,406_20250722,406,SLOCAN,20250722,2025-07-22 12:00,0.2,15.1,82.0,3.8,279.0,29.321,8.282,217.601,0.003,15.125,0.003,N50170,2000,Lightning,49.780673281301404,-117.47001459193041,31735
200,255,406_20250722,406,SLOCAN,20250722,2025-07-22 13:00,0.2,15.9,79.0,6.1,24.0,29.321,8.282,217.601,0.003,15.125,0.003,N50170,2000,Lightning,49.780673281301404,-117.47001459193041,31735
